Description,,Summary Amt.
Beginning balance as of 01/01/2024,,"8,810.00"
Total credits,,"0.00"
Total debits,,"-6.99"
Ending balance as of 01/31/2024,,"11,355.00"

Date,Description,Amount,Running Bal.
01/01/2024,Beginning balance as of 01/01/2024,,"8,810.00"
01/03/2024,"GROCERIES INC.","-70","8,740.00"
01/12/2024,"ACME PAYCHECK","3,500","12,240.00"
01/17/2024,"MORTGAGE PAYMENT","-700","11,540.00"
01/22/2024,"GRID PROVIDERS DEBIT","-60","11,480.00"
01/24/2024,"THE FALAFEL JOINT","-20","11,460.00"
01/28/2024,"BANK TRANSFER","-50","11,410.00"
01/30/2024,"GAS","-55","11,355.00"
